,year,month,location,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,Archer,Monk,Dwarf,Centaur,Gremlin,Genie,Demon,Ghost,Minotaur,Medusa,Goblin,Orc,Gargoyle,Pegasus,Pirate,Unicorn,Giant,Elf,Angel,other
92,2017,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,1308.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
93,2017,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,1896.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
94,2017,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,3756.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
95,2017,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,5568.0,2.097902097902098,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
96,2017,2,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,792.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
97,2017,2,Pirate Bay,PB,Chocolates,Milka,sku #42,1,Standart,No,Nothing,240.0,1.398601398601399,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
98,2017,2,Pirate Bay,PB,Chocolates,Milka,sku #67,1,Standart,No,Nothing,426.0,1.398601398601399,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
99,2017,2,Pirate Bay,PB,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,2352.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
100,2017,2,Pirate Bay,PB,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,1938.0,1.2237762237762235,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
101,2017,2,Pirate Bay,PB,Chocolates,Twix,sku #78,1,Standart,No,Nothing,294.0,,148.0,399.0,216.0,481.0,7105.0,1026.0,125.0,489.0,882.0,567.0,469.0,1578.0,590.0,725.0,9194.0,1845.0,571.0,1515.0,4395.0,5916.0
102,2017,3,Alpha City,AC,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,6594.0,,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
103,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,10614.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
104,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,5526.0,2.8836509528585745,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
105,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,15420.0,2.106318956870612,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
106,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,3636.0,2.8836509528585745,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
107,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,7848.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
108,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,2034.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
109,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #33,1,Standart,No,Nothing,336.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
110,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,906.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
111,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,2094.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
112,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,2286.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
113,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,6840.0,2.106318956870612,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
114,2017,3,Alpha City,AC,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,4134.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
115,2017,3,Alpha City,AC,Chocolates,Milka,sku #42,1,Standart,No,Nothing,330.0,1.4042126379137412,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
116,2017,3,Alpha City,AC,Chocolates,Milka,sku #67,1,Standart,No,Nothing,684.0,1.4042126379137412,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
117,2017,3,Alpha City,AC,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,5634.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
118,2017,3,Alpha City,AC,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,3252.0,1.2286860581745234,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
119,2017,3,Alpha City,AC,Chocolates,Twix,sku #78,1,Standart,No,Nothing,2958.0,,946.0,817.0,653.0,1498.0,1668.0,6447.0,731.0,1010.0,179.0,488.0,512.0,2048.0,1300.0,1309.0,26160.0,2225.0,893.0,5527.0,1524.0,9228.0
120,2017,3,Moon,MN,Chocolates,Cadbury,sku #34,1,Standart,No,Nothing,564.0,1.0805718718829658,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
121,2017,3,Moon,MN,Chocolates,Cadbury,sku #37,1,Standart,No,Nothing,642.0,1.0805718718829658,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
122,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #27,1,Standart,No,Nothing,3084.0,1.1636927851047325,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
123,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #43,1,Standart,No,Nothing,510.0,1.1636927851047325,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
124,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #44,1,Standart,No,Nothing,648.0,1.1636927851047325,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
125,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #72,1,Standart,No,Nothing,4152.0,1.1636927851047325,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
126,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #81,2,Standart,No,Nothing,336.0,,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
127,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #82,3,Standart,No,Nothing,3006.0,,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
128,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #83,2,Standart,No,Nothing,4380.0,,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
129,2017,3,Moon,MN,Chocolates,Ferrero Rocher,sku #84,3,Standart,No,Nothing,4140.0,,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
130,2017,3,Moon,MN,Chocolates,Snickers,sku #7,1,Standart,No,Nothing,636.0,1.0805718718829658,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
131,2017,3,Moon,MN,Chocolates,Toblerone,sku #11,2,Standart,No,Nothing,1200.0,2.0780228305441653,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
132,2017,3,Moon,MN,Chocolates,Toblerone,sku #17,2,Standart,No,Nothing,372.0,2.0780228305441653,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
133,2017,3,Moon,MN,Chocolates,Toblerone,sku #3,1,Standart,No,Nothing,294.0,1.1498392995677709,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
134,2017,3,Moon,MN,Chocolates,Toblerone,sku #5,1,Standart,No,Nothing,948.0,1.1498392995677709,61.0,81.0,26.0,114.0,426.0,987.0,54.0,268.0,93.0,312.0,220.0,78.0,354.0,227.0,9652.0,955.0,6.0,512.0,606.0,1737.0
135,2017,3,Pirate Bay,PB,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,426.0,,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
136,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,4062.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
137,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,12294.0,2.8836509528585745,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
138,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,16248.0,2.106318956870612,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
139,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,7722.0,2.8836509528585745,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
140,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,8748.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
141,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,1470.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
142,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #33,1,Standart,No,Nothing,444.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
143,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,2286.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
144,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,2154.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
145,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,4488.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
146,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,7140.0,2.106318956870612,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
147,2017,3,Pirate Bay,PB,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,738.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
148,2017,3,Pirate Bay,PB,Chocolates,Milka,sku #42,1,Standart,No,Nothing,222.0,1.4042126379137412,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
149,2017,3,Pirate Bay,PB,Chocolates,Milka,sku #67,1,Standart,No,Nothing,606.0,1.4042126379137412,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
150,2017,3,Pirate Bay,PB,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,3048.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
151,2017,3,Pirate Bay,PB,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,1776.0,1.2286860581745234,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
152,2017,3,Pirate Bay,PB,Chocolates,Twix,sku #78,1,Standart,No,Nothing,312.0,,203.0,308.0,327.0,456.0,8552.0,1398.0,168.0,626.0,1080.0,698.0,555.0,1643.0,728.0,852.0,12255.0,2026.0,521.0,1904.0,3935.0,7317.0
153,2017,4,Alpha City,AC,Chocolates,Cadbury,sku #79,1,Standart,No,Nothing,8010.0,,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
154,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #15,1,Standart,No,Nothing,11646.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
155,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #16,3,Standart,No,Nothing,6246.0,2.9113924050632924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
156,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #22,2,Standart,No,Nothing,15780.0,2.1265822784810133,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
157,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #28,3,Standart,No,Nothing,3546.0,2.9113924050632924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
158,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #30,1,Standart,No,Nothing,9024.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
159,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #31,1,Square,No,Nothing,2184.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
160,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #33,1,Standart,No,Nothing,402.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
161,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #38,1,Standart,Yes,Nothing,990.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
162,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #41,1,Standart,No,Nothing,2406.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
163,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #46,1,Standart,No,Nothing,2520.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
164,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #48,2,Standart,No,Nothing,6744.0,2.1265822784810133,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
165,2017,4,Alpha City,AC,Chocolates,Ferrero Rocher,sku #49,1,Standart,No,Nothing,4446.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
166,2017,4,Alpha City,AC,Chocolates,Milka,sku #42,1,Standart,No,Nothing,300.0,1.4177215189873418,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
167,2017,4,Alpha City,AC,Chocolates,Milka,sku #67,1,Standart,No,Nothing,624.0,1.4177215189873418,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
168,2017,4,Alpha City,AC,Chocolates,Toblerone,sku #25,1,Standart,No,Nothing,6684.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
169,2017,4,Alpha City,AC,Chocolates,Toblerone,sku #73,1,Standart,No,Nothing,3894.0,1.240506329113924,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
170,2017,4,Alpha City,AC,Chocolates,Twix,sku #78,1,Standart,No,Nothing,3672.0,,728.0,816.0,841.0,1769.0,2019.0,6198.0,1024.0,1077.0,187.0,489.0,584.0,1976.0,1524.0,1025.0,33012.0,2794.0,1283.0,5172.0,1443.0,9127.0
171,2017,4,Moon,MN,Chocolates,Cadbury,sku #34,1,Standart,No,Nothing,720.0,1.0793756227167053,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
172,2017,4,Moon,MN,Chocolates,Cadbury,sku #37,1,Standart,No,Nothing,882.0,1.0793756227167053,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
173,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #27,1,Standart,No,Nothing,5094.0,1.1624045167718366,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
174,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #43,1,Standart,No,Nothing,1542.0,1.1624045167718366,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
175,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #44,1,Standart,No,Nothing,282.0,1.1624045167718366,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
176,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #72,1,Standart,No,Nothing,4986.0,1.1624045167718366,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
177,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #81,2,Standart,No,Nothing,2388.0,,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
178,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #82,3,Standart,No,Nothing,1404.0,,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
179,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #83,2,Standart,No,Nothing,1872.0,,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
180,2017,4,Moon,MN,Chocolates,Ferrero Rocher,sku #84,3,Standart,No,Nothing,2610.0,,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
181,2017,4,Moon,MN,Chocolates,Snickers,sku #7,1,Standart,No,Nothing,642.0,1.0793756227167053,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
182,2017,4,Moon,MN,Chocolates,Toblerone,sku #11,2,Standart,No,Nothing,768.0,2.07572235137828,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
183,2017,4,Moon,MN,Chocolates,Toblerone,sku #17,2,Standart,No,Nothing,156.0,2.07572235137828,65.0,64.0,44.0,110.0,607.0,1026.0,54.0,324.0,53.0,247.0,192.0,79.0,286.0,218.0,11933.0,1182.0,5.0,1037.0,747.0,1665.0
